778,16,1,3860,3860,46912578336608
779,4,1,3860,3860,46912578336608
780,4,1,3860,3860,46912578336608
781,16,1,3860,3860,46912578336608
782,4,1,3860,3860,46912578336608
783,8,1,3860,3860,46912578336608
784,16,1,3860,3860,46912578336608
785,8,1,3860,3860,46912578336608
786,8,1,3860,3860,46912578336608
787,16,1,3860,3860,46912578336608
788,8,1,3860,3860,46912578336608
789,8,1,3860,3860,46912578336608
790,8,1,3860,3860,46912578336608
791,4,1,3860,3860,46912578336608
792,16,1,3860,3860,46912578336608
793,4,1,3860,3860,46912578336608
794,4,1,3860,3860,46912578336608
795,16,1,3860,3860,46912578336608
796,4,1,3860,3860,46912578336608
797,8,1,3860,3860,46912578336608
798,16,1,3860,3860,46912578336608
799,8,1,3860,3860,46912578336608
800,8,1,3860,3860,46912578336608
801,16,1,3860,3860,46912578336608
802,8,1,3860,3860,46912578336608
803,8,1,3860,3860,46912578336608
804,8,1,3860,3860,46912578336608
805,4,1,3860,3860,46912578336608
806,16,1,3860,3860,46912578336608
807,4,1,3860,3860,46912578336608
808,4,1,3860,3860,46912578336608
809,16,1,3860,3860,46912578336608
810,4,1,3860,3860,46912578336608
811,8,1,3860,3860,46912578336608
812,16,1,3860,3860,46912578336608
813,8,1,3860,3860,46912578336608
814,8,1,3860,3860,46912578336608
815,16,1,3860,3860,46912578336608
816,8,1,3860,3860,46912578336608
817,8,1,3860,3860,46912578336608
818,8,1,3860,3860,46912578336608
819,4,1,3860,3860,46912578336608
820,16,1,3860,3860,46912578336608
821,4,1,3860,3860,46912578336608
822,4,1,3860,3860,46912578336608
823,16,1,3860,3860,46912578336608
824,4,1,3860,3860,46912578336608
825,8,1,3860,3860,46912578336608
826,16,1,3860,3860,46912578336608
827,8,1,3860,3860,46912578336608
828,8,1,3860,3860,46912578336608
829,16,1,3860,3860,46912578336608
830,8,1,3860,3860,46912578336608
831,8,1,3860,3860,46912578336608
832,8,1,3860,3860,46912578336608
833,4,1,3860,3860,46912578336608
834,16,1,3860,3860,46912578336608
835,4,1,3860,3860,46912578336608
836,4,1,3860,3860,46912578336608
837,16,1,3860,3860,46912578336608
838,4,1,3860,3860,46912578336608
839,8,1,3860,3860,46912578336608
840,16,1,3860,3860,46912578336608
841,8,1,3860,3860,46912578336608
842,8,1,3860,3860,46912578336608
843,16,1,3860,3860,46912578336608
844,8,1,3860,3860,46912578336608
845,8,1,3860,3860,46912578336608
846,8,1,3860,3860,46912578336608
847,4,1,3860,3860,46912578336608
848,16,1,3860,3860,46912578336608
849,4,1,3860,3860,46912578336608
850,4,1,3860,3860,46912578336608
851,16,1,3860,3860,46912578336608
852,4,1,3860,3860,46912578336608
853,8,1,3860,3860,46912578336608
854,16,1,3860,3860,46912578336608
855,8,1,3860,3860,46912578336608
856,8,1,3860,3860,46912578336608
857,16,1,3860,3860,46912578336608
858,8,1,3860,3860,46912578336608
859,8,1,3860,3860,46912578336608
860,8,1,3860,3860,46912578336608
861,4,1,3860,3860,46912578336608
862,16,1,3860,3860,46912578336608
863,4,1,3860,3860,46912578336608
864,4,1,3860,3860,46912578336608
865,16,1,3860,3860,46912578336608
866,4,1,3860,3860,46912578336608
867,8,1,3860,3860,46912578336608
868,16,1,3860,3860,46912578336608
869,8,1,3860,3860,46912578336608
870,8,1,3860,3860,46912578336608
871,16,1,3860,3860,46912578336608
872,8,1,3860,3860,46912578336608
873,8,1,3860,3860,46912578336608
874,8,1,3860,3860,46912578336608
875,4,1,3860,3860,46912578336608
876,16,1,3860,3860,46912578336608
877,4,1,3860,3860,46912578336608
878,4,1,3860,3860,46912578336608
879,16,1,3860,3860,46912578336608
880,4,1,3860,3860,46912578336608
881,8,1,3860,3860,46912578336608
882,8,1,3860,3860,46912578336608
883,8,1,3860,3860,46912578336608
884,8,1,3860,3860,46912578336608
885,8,1,3860,3860,46912578336608
886,8,1,3860,3860,46912578336608
887,16,1,3860,3860,46912578336608
888,8,1,3860,3860,46912578336608
889,8,1,3860,3860,46912578336608
890,16,1,3860,3860,46912578336608
891,8,1,3860,3860,46912578336608
892,8,1,3860,3860,46912578336608
893,8,1,3860,3860,46912578336608
894,4,1,3860,3860,46912578336608
895,16,1,3860,3860,46912578336608
896,4,1,3860,3860,46912578336608
897,4,1,3860,3860,46912578336608
898,16,1,3860,3860,46912578336608
899,4,1,3860,3860,46912578336608
900,8,1,3860,3860,46912578336608
901,16,1,3860,3860,46912578336608
902,8,1,3860,3860,46912578336608
903,8,1,3860,3860,46912578336608
904,16,1,3860,3860,46912578336608
905,8,1,3860,3860,46912578336608
906,8,1,3860,3860,46912578336608
907,8,1,3860,3860,46912578336608
908,4,1,3860,3860,46912578336608
909,16,1,3860,3860,46912578336608
910,4,1,3860,3860,46912578336608
911,4,1,3860,3860,46912578336608
912,16,1,3860,3860,46912578336608
913,4,1,3860,3860,46912578336608
914,8,1,3860,3860,46912578336608
915,16,1,3860,3860,46912578336608
916,8,1,3860,3860,46912578336608
917,8,1,3860,3860,46912578336608
918,16,1,3860,3860,46912578336608
919,8,1,3860,3860,46912578336608
920,8,1,3860,3860,46912578336608
921,8,1,3860,3860,46912578336608
922,4,1,3860,3860,46912578336608
923,16,1,3860,3860,46912578336608
924,4,1,3860,3860,46912578336608
925,4,1,3860,3860,46912578336608
926,16,1,3860,3860,46912578336608
927,4,1,3860,3860,46912578336608
928,8,1,3860,3860,46912578336608
929,16,1,3860,3860,46912578336608
930,8,1,3860,3860,46912578336608
931,8,1,3860,3860,46912578336608
932,16,1,3860,3860,46912578336608
933,8,1,3860,3860,46912578336608
934,8,1,3860,3860,46912578336608
935,8,1,3860,3860,46912578336608
936,4,1,3860,3860,46912578336608
937,16,1,3860,3860,46912578336608
938,4,1,3860,3860,46912578336608
939,4,1,3860,3860,46912578336608
940,16,1,3860,3860,46912578336608
941,4,1,3860,3860,46912578336608
942,8,1,3860,3860,46912578336608
943,16,1,3860,3860,46912578336608
944,8,1,3860,3860,46912578336608
945,8,1,3860,3860,46912578336608
946,16,1,3860,3860,46912578336608
947,8,1,3860,3860,46912578336608
948,8,1,3860,3860,46912578336608
949,8,1,3860,3860,46912578336608
950,4,1,3860,3860,46912578336608
951,16,1,3860,3860,46912578336608
952,4,1,3860,3860,46912578336608
953,4,1,3860,3860,46912578336608
954,16,1,3860,3860,46912578336608
955,4,1,3860,3860,46912578336608
956,8,1,3860,3860,46912578336608
957,16,1,3860,3860,46912578336608
958,8,1,3860,3860,46912578336608
959,8,1,3860,3860,46912578336608
960,16,1,3860,3860,46912578336608
961,8,1,3860,3860,46912578336608
962,8,1,3860,3860,46912578336608
963,8,1,3860,3860,46912578336608
964,4,1,3860,3860,46912578336608
965,16,1,3860,3860,46912578336608
966,4,1,3860,3860,46912578336608
967,4,1,3860,3860,46912578336608
968,16,1,3860,3860,46912578336608
969,4,1,3860,3860,46912578336608
970,8,1,3860,3860,46912578336608
971,16,1,3860,3860,46912578336608
972,8,1,3860,3860,46912578336608
973,8,1,3860,3860,46912578336608
974,16,1,3860,3860,46912578336608
975,8,1,3860,3860,46912578336608
976,8,1,3860,3860,46912578336608
977,8,1,3860,3860,46912578336608
978,4,1,3860,3860,46912578336608
979,16,1,3860,3860,46912578336608
980,4,1,3860,3860,46912578336608
981,4,1,3860,3860,46912578336608
982,16,1,3860,3860,46912578336608
983,4,1,3860,3860,46912578336608
984,8,1,3860,3860,46912578336608
985,16,1,3860,3860,46912578336608
986,8,1,3860,3860,46912578336608
987,8,1,3860,3860,46912578336608
988,16,1,3860,3860,46912578336608
989,8,1,3860,3860,46912578336608
990,8,1,3860,3860,46912578336608
991,8,1,3860,3860,46912578336608
992,4,1,3860,3860,46912578336608
993,16,1,3860,3860,46912578336608
994,4,1,3860,3860,46912578336608
995,4,1,3860,3860,46912578336608
996,16,1,3860,3860,46912578336608
997,4,1,3860,3860,46912578336608
998,8,1,3860,3860,46912578336608
999,16,1,3860,3860,46912578336608
1000,8,1,3860,3860,46912578336608
1001,8,1,3860,3860,46912578336608
1002,16,1,3860,3860,46912578336608
1003,8,1,3860,3860,46912578336608
1004,8,1,3860,3860,46912578336608
1005,8,1,3860,3860,46912578336608
1006,4,1,3860,3860,46912578336608
1007,16,1,3860,3860,46912578336608
1008,4,1,3860,3860,46912578336608
1009,4,1,3860,3860,46912578336608
1010,16,1,3860,3860,46912578336608
1011,4,1,3860,3860,46912578336608
1012,8,1,3860,3860,46912578336608
1013,16,1,3860,3860,46912578336608
1014,8,1,3860,3860,46912578336608
1015,8,1,3860,3860,46912578336608
1016,16,1,3860,3860,46912578336608
1017,8,1,3860,3860,46912578336608
1018,8,1,3860,3860,46912578336608
1019,8,1,3860,3860,46912578336608
1020,4,1,3860,3860,46912578336608
1021,16,1,3860,3860,46912578336608
1022,4,1,3860,3860,46912578336608
1023,4,1,3860,3860,46912578336608
1024,16,1,3860,3860,46912578336608
1025,4,1,3860,3860,46912578336608
1026,8,1,3860,3860,46912578336608
1027,8,1,3860,3860,46912578336608
1028,8,1,3860,3860,46912578336608
1029,8,1,3860,3860,46912578336608
1030,8,1,3860,3860,46912578336608
1031,8,1,3860,3860,46912578336608
1032,16,1,3860,3860,46912578336608
1033,8,1,3860,3860,46912578336608
1034,8,1,3860,3860,46912578336608
1035,16,1,3860,3860,46912578336608
1036,8,1,3860,3860,46912578336608
1037,8,1,3860,3860,46912578336608
1038,8,1,3860,3860,46912578336608
1039,4,1,3860,3860,46912578336608
1040,16,1,3860,3860,46912578336608
1041,4,1,3860,3860,46912578336608
1042,4,1,3860,3860,46912578336608
1043,16,1,3860,3860,46912578336608
1044,4,1,3860,3860,46912578336608
1045,8,1,3860,3860,46912578336608
1046,16,1,3860,3860,46912578336608
1047,8,1,3860,3860,46912578336608
1048,8,1,3860,3860,46912578336608
1049,16,1,3860,3860,46912578336608
1050,8,1,3860,3860,46912578336608
1051,8,1,3860,3860,46912578336608
1052,8,1,3860,3860,46912578336608
1053,4,1,3860,3860,46912578336608
1054,16,1,3860,3860,46912578336608
1055,4,1,3860,3860,46912578336608
1056,4,1,3860,3860,46912578336608
1057,16,1,3860,3860,46912578336608
1058,4,1,3860,3860,46912578336608
1059,8,1,3860,3860,46912578336608
1060,16,1,3860,3860,46912578336608
1061,8,1,3860,3860,46912578336608
1062,8,1,3860,3860,46912578336608
1063,16,1,3860,3860,46912578336608
1064,8,1,3860,3860,46912578336608
1065,8,1,3860,3860,46912578336608
1066,8,1,3860,3860,46912578336608
1067,4,1,3860,3860,46912578336608
1068,16,1,3860,3860,46912578336608
1069,4,1,3860,3860,46912578336608
1070,4,1,3860,3860,46912578336608
1071,16,1,3860,3860,46912578336608
1072,4,1,3860,3860,46912578336608
1073,8,1,3860,3860,46912578336608
1074,16,1,3860,3860,46912578336608
1075,8,1,3860,3860,46912578336608
1076,8,1,3860,3860,46912578336608
1077,16,1,3860,3860,46912578336608
1078,8,1,3860,3860,46912578336608
1079,8,1,3860,3860,46912578336608
1080,8,1,3860,3860,46912578336608
1081,4,1,3860,3860,46912578336608
1082,16,1,3860,3860,46912578336608
1083,4,1,3860,3860,46912578336608
1084,4,1,3860,3860,46912578336608
1085,16,1,3860,3860,46912578336608
1086,4,1,3860,3860,46912578336608
1087,8,1,3860,3860,46912578336608
1088,16,1,3860,3860,46912578336608
1089,8,1,3860,3860,46912578336608
1090,8,1,3860,3860,46912578336608
1091,16,1,3860,3860,46912578336608
1092,8,1,3860,3860,46912578336608
1093,8,1,3860,3860,46912578336608
1094,8,1,3860,3860,46912578336608
1095,4,1,3860,3860,46912578336608
1096,16,1,3860,3860,46912578336608
1097,4,1,3860,3860,46912578336608
1098,4,1,3860,3860,46912578336608
1099,16,1,3860,3860,46912578336608
1100,4,1,3860,3860,46912578336608
1101,8,1,3860,3860,46912578336608
1102,16,1,3860,3860,46912578336608
1103,8,1,3860,3860,46912578336608
1104,8,1,3860,3860,46912578336608
1105,16,1,3860,3860,46912578336608
1106,8,1,3860,3860,46912578336608
1107,8,1,3860,3860,46912578336608
1108,8,1,3860,3860,46912578336608
1109,4,1,3860,3860,46912578336608
1110,16,1,3860,3860,46912578336608
1111,4,1,3860,3860,46912578336608
1112,4,1,3860,3860,46912578336608
1113,16,1,3860,3860,46912578336608
1114,4,1,3860,3860,46912578336608
1115,8,1,3860,3860,46912578336608
1116,16,1,3860,3860,46912578336608
1117,8,1,3860,3860,46912578336608
1118,8,1,3860,3860,46912578336608
1119,16,1,3860,3860,46912578336608
1120,8,1,3860,3860,46912578336608
1121,8,1,3860,3860,46912578336608
1122,8,1,3860,3860,46912578336608
1123,4,1,3860,3860,46912578336608
1124,16,1,3860,3860,46912578336608
1125,4,1,3860,3860,46912578336608
1126,4,1,3860,3860,46912578336608
1127,16,1,3860,3860,46912578336608
1128,4,1,3860,3860,46912578336608
1129,8,1,3860,3860,46912578336608
1130,16,1,3860,3860,46912578336608
1131,8,1,3860,3860,46912578336608
1132,8,1,3860,3860,46912578336608
1133,16,1,3860,3860,46912578336608
1134,8,1,3860,3860,46912578336608
1135,8,1,3860,3860,46912578336608
1136,8,1,3860,3860,46912578336608
1137,4,1,3860,3860,46912578336608
1138,16,1,3860,3860,46912578336608
1139,4,1,3860,3860,46912578336608
1140,4,1,3860,3860,46912578336608
1141,16,1,3860,3860,46912578336608
1142,4,1,3860,3860,46912578336608
1143,8,1,3860,3860,46912578336608
1144,16,1,3860,3860,46912578336608
1145,8,1,3860,3860,46912578336608
1146,8,1,3860,3860,46912578336608
1147,16,1,3860,3860,46912578336608
1148,8,1,3860,3860,46912578336608
1149,8,1,3860,3860,46912578336608
1150,8,1,3860,3860,46912578336608
1151,4,1,3860,3860,46912578336608
1152,16,1,3860,3860,46912578336608
1153,4,1,3860,3860,46912578336608
1154,4,1,3860,3860,46912578336608
1155,16,1,3860,3860,46912578336608
1156,4,1,3860,3860,46912578336608
1157,8,1,3860,3860,46912578336608
1158,16,1,3860,3860,46912578336608
1159,8,1,3860,3860,46912578336608
1160,8,1,3860,3860,46912578336608
1161,16,1,3860,3860,46912578336608
1162,8,1,3860,3860,46912578336608
1163,8,1,3860,3860,46912578336608
1164,8,1,3860,3860,46912578336608
1165,4,1,3860,3860,46912578336608
1166,16,1,3860,3860,46912578336608
1167,4,1,3860,3860,46912578336608
1168,4,1,3860,3860,46912578336608
1169,16,1,3860,3860,46912578336608
1170,4,1,3860,3860,46912578336608
1171,8,1,3860,3860,46912578336608
1172,8,1,3860,3860,46912578336608
1173,8,1,3860,3860,46912578336608
1174,8,1,3860,3860,46912578336608
1175,8,1,3860,3860,46912578336608
1176,8,1,3860,3860,46912578336608
1177,16,1,3860,3860,46912578336608
1178,8,1,3860,3860,46912578336608
1179,8,1,3860,3860,46912578336608
1180,16,1,3860,3860,46912578336608
1181,8,1,3860,3860,46912578336608
1182,8,1,3860,3860,46912578336608
1183,8,1,3860,3860,46912578336608
1184,4,1,3860,3860,46912578336608
1185,16,1,3860,3860,46912578336608
1186,4,1,3860,3860,46912578336608
1187,4,1,3860,3860,46912578336608
1188,16,1,3860,3860,46912578336608
1189,4,1,3860,3860,46912578336608
1190,8,1,3860,3860,46912578336608
1191,16,1,3860,3860,46912578336608
1192,8,1,3860,3860,46912578336608
1193,8,1,3860,3860,46912578336608
1194,16,1,3860,3860,46912578336608
1195,8,1,3860,3860,46912578336608
1196,8,1,3860,3860,46912578336608
1197,8,1,3860,3860,46912578336608
1198,4,1,3860,3860,46912578336608
1199,16,1,3860,3860,46912578336608
1200,4,1,3860,3860,46912578336608
1201,4,1,3860,3860,46912578336608
1202,16,1,3860,3860,46912578336608
1203,4,1,3860,3860,46912578336608
1204,8,1,3860,3860,46912578336608
1205,16,1,3860,3860,46912578336608
1206,8,1,3860,3860,46912578336608
1207,8,1,3860,3860,46912578336608
1208,16,1,3860,3860,46912578336608
1209,8,1,3860,3860,46912578336608
1210,8,1,3860,3860,46912578336608
1211,8,1,3860,3860,46912578336608
1212,4,1,3860,3860,46912578336608
1213,16,1,3860,3860,46912578336608
1214,4,1,3860,3860,46912578336608
1215,4,1,3860,3860,46912578336608
1216,16,1,3860,3860,46912578336608
1217,4,1,3860,3860,46912578336608
1218,8,1,3860,3860,46912578336608
1219,16,1,3860,3860,46912578336608
1220,8,1,3860,3860,46912578336608
1221,8,1,3860,3860,46912578336608
1222,16,1,3860,3860,46912578336608
1223,8,1,3860,3860,46912578336608
1224,8,1,3860,3860,46912578336608
1225,8,1,3860,3860,46912578336608
1226,4,1,3860,3860,46912578336608
1227,16,1,3860,3860,46912578336608
1228,4,1,3860,3860,46912578336608
1229,4,1,3860,3860,46912578336608
1230,16,1,3860,3860,46912578336608
1231,4,1,3860,3860,46912578336608
1232,8,1,3860,3860,46912578336608
1233,16,1,3860,3860,46912578336608
1234,8,1,3860,3860,46912578336608
1235,8,1,3860,3860,46912578336608
1236,16,1,3860,3860,46912578336608
1237,8,1,3860,3860,46912578336608
1238,8,1,3860,3860,46912578336608
1239,8,1,3860,3860,46912578336608
1240,4,1,3860,3860,46912578336608
1241,16,1,3860,3860,46912578336608
1242,4,1,3860,3860,46912578336608
1243,4,1,3860,3860,46912578336608
1244,16,1,3860,3860,46912578336608
1245,4,1,3860,3860,46912578336608
1246,8,1,3860,3860,46912578336608
1247,16,1,3860,3860,46912578336608
1248,8,1,3860,3860,46912578336608
1249,8,1,3860,3860,46912578336608
1250,16,1,3860,3860,46912578336608
1251,8,1,3860,3860,46912578336608
1252,8,1,3860,3860,46912578336608
1253,8,1,3860,3860,46912578336608
1254,4,1,3860,3860,46912578336608
1255,16,1,3860,3860,46912578336608
1256,4,1,3860,3860,46912578336608
1257,4,1,3860,3860,46912578336608
1258,16,1,3860,3860,46912578336608
1259,4,1,3860,3860,46912578336608
1260,8,1,3860,3860,46912578336608
1261,16,1,3860,3860,46912578336608
1262,8,1,3860,3860,46912578336608
1263,8,1,3860,3860,46912578336608
1264,16,1,3860,3860,46912578336608
1265,8,1,3860,3860,46912578336608
1266,8,1,3860,3860,46912578336608
1267,8,1,3860,3860,46912578336608
1268,4,1,3860,3860,46912578336608
1269,16,1,3860,3860,46912578336608
1270,4,1,3860,3860,46912578336608
1271,4,1,3860,3860,46912578336608
1272,16,1,3860,3860,46912578336608
1273,4,1,3860,3860,46912578336608
1274,8,1,3860,3860,46912578336608
1275,8,1,3860,3860,46912578336608
1276,8,1,3860,3860,46912578336608
1277,8,1,3860,3860,46912578336608
1278,8,1,3860,3860,46912578336608
